adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/oguoQWtQJcqIkmmUNbe3CmLx6AP.jpg,"[12, 14, 18, 10749]",24021,The Twilight Saga: Eclipse,en,The Twilight Saga: Eclipse,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",8.8252,/dK4Gi1UdMiHzHc7r7CZQG4IQ9Sr.jpg,2010-06-23,False,False,6.193,9268
False,,"[9648, 10749, 27]",1712076,Peccatum,en,Peccatum,"Peccatum is a poetic coming-of-age story about two young women growing up in a secluded Christian community. When one of them loses her parents, she seeks comfort and salvation in pagan spirituality. Amid shared moments of intimacy and innocence, a bond begins to form between them—one that gradually comes into conflict with faith, guilt, and the fear of being discovered.  Inspired by the work of Sofia Coppola.",15.3116,/6orKvEHvW2peO1jP7BS3JkpYdP1.jpg,2026-06-10,False,False,10.0,2
False,/ovzRhiBZjaZXTX5dd36yL9BvGyr.jpg,"[36, 18]",1165366,De Gaulle: Résistance,fr,La Bataille de Gaulle : L’âge de fer,"June, 1940. France collapses and signs the armistice. In the midst of the chaos, one man refuses to give up. Alone against the odds, this unknown general flees to London to save what remains of freedom.",9.6336,/tMqAZgh0oT09YQuxN94n0z0BVgt.jpg,2026-06-03,False,False,7.813,83
False,/enTZhfxAdgOCdFdbj52MR3F10yC.jpg,"[10749, 35]",509,Notting Hill,en,Notting Hill,London bookstore owner William Thacker's quiet life turns upside down when a chance encounter with famous actress Anna Scott sparks an unlikely romance challenged by their vastly different worlds.,8.7149,/hHRIf2XHeQMbyRb3HUx19SF5Ujw.jpg,1999-05-21,False,False,7.269,6743
False,/gdC7Pau4KMCnFw5E7kiQt6ENls4.jpg,"[878, 80, 9648]",1712947,Memory Lapse,en,Memory Lapse,"Sterling must relive the traumatic event of his sister's murder with the help of his therapist, through a device that allows them to enter his mind. By repeatedly traversing his memories, Sterling discovers the shocking truth.",15.2155,/nlRdYOmYYRG0vFKsEQlGuG5fBAq.jpg,2026-06-06,False,False,10.0,1
False,/vbkW4KerpshPZnP84w9qwSfYrhu.jpg,"[27, 53]",1198984,We Bury the Dead,en,We Bury the Dead,"After a catastrophic military disaster reanimates the dead, Ava searches for her missing husband amidst an increasingly hostile world.",11.7225,/xZqo0yPARmyF8TACVNyaOACkYWG.jpg,2026-01-01,False,False,6.049,276
False,/jLuGZc84MvPYCQomQg9DI72mstt.jpg,"[12, 9648, 80]",1202033,Enola Holmes 3,en,Enola Holmes 3,"Adventure follows detective Enola Holmes to Malta, where her plans to tie the knot unravel when Sherlock's disappearance plunges her into a perilous case.",9.4646,/7kRYHH9H9PjBFwz1FprbHB2AAjI.jpg,2026-07-01,False,False,10.0,1
False,/P82NAcEsLIYgQtrtn36tYsj41m.jpg,"[12, 16, 35, 10751]",748783,The Garfield Movie,en,The Garfield Movie,"Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.",10.1256,/xYduFGuch9OwbCOEUiamml18ZoB.jpg,2024-04-30,False,False,6.986,1446
False,/rBYrtkAy9YtRuFpX1g6JbcjRT8h.jpg,"[10749, 18, 35]",1287141,Pillion,en,Pillion,"Colin, a timid gay man, is swept off his feet when Ray, an enigmatic and impossibly handsome biker, takes him on as his submissive in a crazy and erotic BDSM-focused relationship.",10.3493,/7Pd6ChSQjSXy4snJiorSdzg2cG3.jpg,2025-11-28,False,False,6.387,238
False,/eVXBp5BBskAj0RJ6pDSNPcBs1uI.jpg,"[10749, 35]",1291335,Solo Mio,en,Solo Mio,"After Matt's dreams of a picturesque Italian wedding are shattered when his fiancée leaves him at the altar, he embarks on his planned honeymoon across Italy alone, immersing himself in the country's vibrant culture, food, and beauty, meeting Gia along the way.",8.9894,/efSsZJaddeq0LOABZqpCXdMxv9P.jpg,2026-02-05,False,False,7.236,176
False,/dEkFlZzj2cb5F7SShvqkL54E4lr.jpg,[18],1033148,Die My Love,en,Die My Love,"After inheriting a remote Montana house, Jackson moves there from New York with his partner Grace, and the couple soon welcome a child. As Jackson becomes increasingly absent and rural isolation sets in, Grace struggles with loneliness, creative frustration, and unresolved emotional wounds. What begins as an attempt at renewal gradually turns into an intense psychological descent, placing strain on their relationship and exposing the fragile balance between love, identity, and motherhood.",9.4091,/kajpShbFhOdpl6yCrLezMrr9tB4.jpg,2025-10-06,False,False,6.1,563
False,/he4VWDvd5UcCeOywUYyRqqGrdYQ.jpg,"[53, 9648]",1711207,Rewind,en,Rewind,"After being left a box of junk, Finn discovers a watch with a unique ability.",13.6721,/laO08oVtE2xz4MRxhVRf393kUVI.jpg,2026-06-09,False,False,10.0,1
False,/g3L6tOvJIRWSkxnhmoEW1SKEvW3.jpg,"[18, 10749]",5879,In the Realm of the Senses,ja,愛のコリーダ,"A passionate telling of the story of Sada Abe, a woman whose affair with her master led to an obsessive and ultimately destructive sexual relationship.",11.0715,/AiFQbgjgSXWPfbi9iIYT39iXWMW.jpg,1976-09-15,False,False,6.6,736
False,/zeCuk7kwfhzRZMN2KoYTYODgpU3.jpg,"[53, 18, 9648]",1381027,Good Boy,en,Good Boy,"Tommy, a volatile 19-year-old, revels in drugs, parties and violence. After getting separated from his friends on a drunken bender, he is abducted by a shadowy figure. He wakes to find himself imprisoned in the basement of a remote Yorkshire house, inhabited by a very strange family. But what unfolds is not what he could possibly expect.",9.3699,/cEXT4bXOrM0pqrK714NP3M69cWW.jpg,2026-03-06,False,False,7.194,126
False,/7Ja28gO6OwncmCA94q2qPyeRrsA.jpg,"[10749, 35]",1339588,Finding Emily,en,Finding Emily,"When a lovesick musician is given the wrong number for his dream girl, he teams up with a driven psychology student to find her. Together, they spark a hilarious campus-wide frenzy that tests their own hearts and ambitions along the way.",11.2582,/bfEQ6C702oPsN4kzIiY7n4JsrxF.jpg,2026-05-21,False,False,6.462,13
False,/oLgtpxK4aGZ7S8aiE3rDwahqkL2.jpg,[18],1124566,Sentimental Value,no,Affeksjonsverdi,"Sisters Nora and Agnes reunite with their estranged father, the charismatic Gustav, a once-renowned director who offers stage actress Nora a role in what he hopes will be his comeback film. When Nora turns it down, she soon discovers he has given her part to an eager young Hollywood star.",8.8667,/pz9NCWxxOk3o0W3v1Zkhawrwb4i.jpg,2025-08-20,False,False,7.5,954
False,/qe4Tp0hURXqiih5AV1kHimXIt3u.jpg,"[28, 80]",414419,Kill Bill: The Whole Bloody Affair,en,Kill Bill: The Whole Bloody Affair,"A former assassin, known simply as The Bride, wakes from a coma four years after her jealous ex-lover Bill attempts to murder her on her wedding day. Fueled by an insatiable desire for revenge, she vows to get even with every person who contributed to the loss of her unborn child, her entire wedding party, and four years of her life.  After devising a hit list, The Bride sets off on her quest, enduring unspeakable injury and unscrupulous enemies.",8.9271,/nSOJfWJCdVFZQwXQA7RXn7FIIiY.jpg,2011-03-27,False,False,8.1,1321
False,/eHaazLxM5LRMh0ySkVy7SK6wUWt.jpg,"[12, 28, 878]",101299,The Hunger Games: Catching Fire,en,The Hunger Games: Catching Fire,"After surviving the Hunger Games, Katniss and Peeta struggle with the consequences of their victory as unrest spreads across Panem. Forced back into the spotlight, they become symbols of hope and resistance while the Capitol prepares a new and deadly challenge that will change the future of the nation forever.",8.7938,/vrQHDXjVmbYzadOXQ0UaObunoy2.jpg,2013-11-15,False,False,7.427,18495
False,/r4sY77o6d6HMooAosZZRlPJgH5r.jpg,"[10402, 99]",1515899,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),en,Billie Eilish - Hit Me Hard and Soft: The Tour (Live in 3D),"Captured during Billie Eilish's sold-out world tour, a concert experience from one of the most celebrated and successful artists of her generation, presented in immersive 3D.",8.1126,/zfFvltKHntGBupFuubx3r61v48e.jpg,2026-05-06,False,False,7.5,23
False,/pRrH098VPYiUtDwKOm2mVXVQZdf.jpg,"[10402, 18, 53]",1102883,Mother Mary,en,Mother Mary,Long-buried wounds rise to the surface when iconic pop star Mother Mary reunites with her estranged best friend and former costume designer Sam Anselm on the eve of her comeback performance.,7.8934,/qMgUI6pxkPtIuoXX4DcJ6X7bdt2.jpg,2026-04-16,False,False,5.687,91
False,/2GSsbdvlKfZo2yMpVxMAJyQPA0Z.jpg,"[10749, 18, 53]",1439584,Ugly Story,te,Ugly Story,"Follows a man who becomes obsessively attached to a girl in love with someone else, descending into a dark psychological state as he struggles with rejection, leading to dangerous consequences.",6.2287,/hxJOr9MRXTg3HYMpdj6VbD1FSXZ.jpg,2026-05-22,False,False,4.0,2
False,/qhbNE5RRducNHrJmirIvY10drtO.jpg,[18],1712587,Kikirot Kirot,tl,Kikirot Kirot,"A married couple’s life unravels when the wife’s cousin moves in. The husband realizes she’s the stripper he secretly met before, sparking temptation, deception, and fear of exposure.",7.7066,/gIFCj47N5Z4dUQkhJ8Is5POUGyk.jpg,2026-06-12,False,False,7.0,3
False,,"[18, 53]",1717543,Housepainter,en,Housepainter,A paroled house painter in Venice Beach's life brutally falls apart over the course of a few bad days.,8.8915,/iGt0mX0sTnTiS2zpyM3oZxypmA1.jpg,2026-06-21,False,False,0.0,0
False,/shqLeIkqPAAXM8iT6wVDiXUYz1p.jpg,"[16, 14, 10751]",12429,Ponyo,ja,崖の上のポニョ,"When Sosuke, a young boy who lives on a clifftop overlooking the sea, rescues a stranded goldfish named Ponyo, he discovers more than he bargained for. Ponyo is a curious, energetic young creature who yearns to be human, but even as she causes chaos around the house, her father, a powerful sorcerer, schemes to return Ponyo to the sea.",8.874,/yp8vEZflGynlEylxEesbYasc06i.jpg,2008-07-19,False,False,7.755,4843
False,/4tpKnBebVoTbVeZFv4idAfX9ESk.jpg,"[80, 18]",1716334,RECOIL,fr,RECOIL,"THE MAFIA.  A LIST.  A HITMAN.  Edgar is a hitman for a Mafia in Lille. One night, his boss gives him a list of people to eliminate for the safety of the mafia.",11.3198,/tDvp9CpZPgC2l4CFXM1KstEhYbC.jpg,2026-06-17,False,False,10.0,1
False,/kG8bBajeSTUxJGmS47WujcraZUk.jpg,"[27, 35, 18]",1284120,The Ugly Stepsister,no,Den stygge stesøsteren,"In a fairy-tale kingdom where beauty is a brutal business, Elvira battles to compete with her incredibly beautiful stepsister, Agnes, and she will go to any length to catch the Prince’s eye.",8.9168,/rayAREIKtSinuov10GvrZHyXfXH.jpg,2025-03-07,False,False,7.3,1201
False,/pme7D46PxaOdNWika46q5VUS2CR.jpg,"[16, 14, 27, 12, 10751]",1119090,I Am Frankelda,es,Soy Frankelda,A gifted young writer in 19th-century Mexico journeys into her subconscious and comes face to face with characters from her own spooky stories.,8.4607,/hDzllxB1TQ7uUxVvjnGHirJJovt.jpg,2025-10-23,False,False,8.3,94
False,,"[28, 80, 18]",1717481,Confined,en,Confined,"The story of a gang put together by a crime boss in order to pull off a heist. It all seems to be going well, until it’s not. The crew gets broken up after the heist due to external circumstances, and upon reuniting, there is undeniable tension between the men. They are confined to a hideout in a remote location, waiting to hear from the boss. But the question is - how long will they be able to trust each other?",11.8873,/alZl30QmCTTfOYwMSsm7O5nhrD5.jpg,2026-06-18,False,False,0.0,0
False,/lqwwGkwJHtz9QgKtz4zeY19YgDg.jpg,"[10749, 18]",1136867,Materialists,en,Materialists,"A young, ambitious New York City matchmaker finds herself torn between the perfect match and her imperfect ex.",8.0114,/eDo0pNruy0Qgj6BdTyHIR4cxHY8.jpg,2025-06-12,False,False,6.3,1337
False,/4TeLyObFOOsc7PH8rEUL54WrXxA.jpg,"[27, 10751]",1715095,Tomate Sanguine,fr,Tomate Sanguine,,12.5097,/8HPyglFMRznYGkfSpGr5w9JZFyg.jpg,2026-06-09,False,False,10.0,1
False,/6wMoHrnRJkOA6XFcq4V34z3RxkI.jpg,"[18, 53]",1401459,Fjord,en,Fjord,"After the deaths of Mihai's parents, Mihai and Lisbeth Gheorghiu leave everything behind in Romania and move with their children to a remote village in Norway, hoping to rebuild their lives near Lisbeth's family. There, they grow close to their neighbors, the Halbergs, whose warmth offers the promise of a fresh start. But the fragile peace begins to unravel when the Gheorghius' young daughter, Elia, arrives at school covered in bruises.",6.3769,/79zzOFfWEvnQPe1B9AdQInVDjvi.jpg,2026-06-13,False,False,8.0,1
False,/7f9ZaTwyqQOJtNWUS7xZgWQOzSt.jpg,[53],1431071,System,hi,सिस्टम,"When Neha Rajvansh, a privileged public prosecutor, meets Sarika Rawat, a courtroom stenographer from a humble background, their lives are thrown into upheaval where power defines truth, blurring the system and raising a question of what justice truly means to them.",6.9014,/ddSTqsxOoXs77xnKpP7XBPqiero.jpg,2026-05-22,False,False,7.3,3
False,/9VM1KI9sVZETl0d00FK7CnBzxiw.jpg,"[16, 35, 10751, 14, 12]",1497970,Tom and Jerry: Forbidden Compass,zh,猫和老鼠：星盘奇缘,"During a chase inside a museum, Tom and Jerry find an ancient magical compass and end up being transported through time. Lost in a distant era, they will need to work together to find a way back home.",8.0182,/5qttWFjsO62k88civZaDMHiBTvy.jpg,2025-08-02,False,False,6.667,48
False,/dkfBKDUIWP1peEszdqK10MkMZCP.jpg,"[18, 80]",627,Trainspotting,en,Trainspotting,"Heroin addict Mark Renton stumbles through bad ideas and sobriety attempts with his unreliable friends --Sick Boy, Begbie, Spud and Tommy. He also has an underage girlfriend, Diane, along for the ride. After cleaning up and moving from Edinburgh to London, Mark finds he can't escape the life he left behind as Begbie and Sick Boy come knocking.",7.5761,/1jUC02qsqS2NxBMFarbIhcQtazV.jpg,1996-02-23,False,False,7.959,10442
False,/pS7VXwb1sNk79F5GzgtEP5YzEHE.jpg,"[36, 18]",1165369,De Gaulle: Liberté,fr,La Bataille de Gaulle : J’écris ton nom,"Part two of a two-part biopic following French army officer Charles De Gaulle's life and political commitment between 1940 and 1945, and trace his development towards a political career.",7.6505,/tcypmwT43pt5jWiUyy2BomyPD1Y.jpg,2026-06-26,False,False,8.2,26
False,/qLp9td9ZfOe7G6wHhrepKtIH5Qe.jpg,"[80, 18, 53]",1307373,Wasteman,en,Wasteman,"Taylor's hopes for a fresh start post-parole are jeopardised by cellmate Dee's arrival. As Dee takes Taylor under his wing, a vicious attack tests their bond, forcing Taylor to choose between protecting Dee and his own chances at freedom.",7.1809,/lKK9ImwpoTCwDZKgYpjIIJCnlf0.jpg,2026-02-20,False,False,7.2,58
False,/fH4pbzTCP1EWbZ1BoCtx7lgRb1F.jpg,[18],1232667,"Miss You, Love You",en,"Miss You, Love You","A blunt, grieving widow is forced to plan her husband’s funeral with a total stranger: her estranged gay son’s gay assistant. As they fumble through grief and their strange, darkly funny circumstances, buried secrets and long-held resentments surface, but their partnership becomes an unlikely conduit for connection, laughter, and healing for this mother and her unexpected surrogate son.",7.3232,/aVt8ubqnuBU8R5MVNbuf9OTy8sa.jpg,2026-05-29,False,False,6.5,13
False,/ix6cbu5pHhba97mzYlQHjf81ofy.jpg,"[18, 27, 9648]",1497348,Alas Roban,id,Alas Roban,"The lives of Sita and her daughter, Gendis, change after a terrifying night. Their journey through Alas Roban is filled with fear and relentless terror. Can they uncover what's happening there?",7.4262,/84Az3SHKRJDg971KQ0j9nZWYTcf.jpg,2026-01-15,False,False,4.6,5
False,/u1HfYLIzWZWpeTJENxWao69DUiz.jpg,[18],1398655,Blue Film,en,Blue Film,"Drawn by the promise of easy money and anonymous sex, queer camboy Aaron Eagle is shocked to discover a personal connection with the mysterious stranger who has paid for his company. Over the course of one night, the two men engage in a war of words and emotions as they wrestle with the impact of a tainted and shared past.",7.0398,/7wECL45CnlFWsiadBHwArgVJ1nL.jpg,2026-05-08,False,False,7.6,4
False,/sZN8ugjMnaafXSMH6J2Ouyearb3.jpg,"[18, 10749, 80]",1443374,All the Good Eyes,zh,森中有林,"The story chronicles four decades in the lives of a family deeply rooted in the soil of Northeast China. Through times of prosperity and hardship, they navigate cycles of love and hatred, fortune and misfortune. Though buffeted by the twists of fate, they never relinquish their steadfast guardianship of one another and the profound commitment to this ancestral land that sustains them.",8.91,/gTPjQulzvkcNGfOlbGB8AuSTHUp.jpg,2026-04-25,False,False,6.0,1
