adult,backdrop_path,genre_ids,id,origin_country,original_language,original_name,overview,popularity,poster_path,first_air_date,softcore,name,vote_average,vote_count
False,/ahsye40tTXOkA8tJW0GrDoMKIWX.jpg,"[10751, 35]",300805,['GR'],el,Το Παιδί,"Artemis, a former taekwondo champion, is forced to become the guardian of Dimitris, a child on the autism spectrum and the son of a Russian tycoon, after his family is violently attacked. With his parents abducted and the police unwilling to intervene, she takes him and seeks refuge in her father’s remote village. But there, another mystery awaits: the unexplained disappearance of the mayor and the wary, secretive locals.",18.345,/r3So4PEoGjn1KtzuxCGGqSwKDMn.jpg,2025-09-15,False,To Paidi,8.0,1
False,/2gk5VOTILCJ4sJOBaLqwQYMdgm6.jpg,"[18, 10766]",116479,['IN'],hi,अनुपमा,"Anupama had to sacrifice a lot to become an ideal wife, daughter-in-law, and mother. After a bitter realisation, she sets out to live on her own terms.",15.7188,/i3ZcFxUiGr6HV5yv1i6n7uKHyj7.jpg,2020-07-13,False,Anupamaa,4.7,25
False,/dkQMNLgZMZfVXReu7EBJ88Emcka.jpg,[10764],107467,['CN'],zh,我是歌手,"SINGER, formerly known as I AM A SINGER, is a large-scale singing competition program co-produced by Hunan Broadcasting System (HBS) and Mango TV.

The first four seasons were adapted from the Korean reality show I Am a Singer produced by MBC. Beginning with the 2017 season, the program was rebranded as SINGER.

The series brings together established vocalists from the Chinese music industry as well as internationally renowned artists to compete on stage. In each episode, the results are determined by a panel of 500 in-studio audience judges who vote to decide the singers’ rankings and eliminations.

Starting with the 2024 season, the show shifted from pre-recorded broadcasts to fully live performances and introduced an additional panel of 500 online international audience judges.",16.6519,/cLcarnYaKBiIssUqp5bq76Dxj2p.jpg,2013-01-18,False,SINGER,6.0,6
False,/AfH4RQ8q3eTTaX2caFfzt81rLt8.jpg,[10766],966,['GB'],en,Hollyoaks,"The daily soap that follows the loves, lives and misdemeanours of a group of people living in the Chester village of Hollyoaks where anything could, and frequently does, happen...",15.0894,/5sbMgcbpzZn8aKETeanrKDANzdM.jpg,1995-10-23,False,Hollyoaks,5.15,70
False,/yrWzAUEDJKMHqKukER2em94XAf8.jpg,[10764],66636,['GB'],en,Love Island,"A stunning cast engages in the ultimate game of love, as they land in a sunshine paradise in search of passion and romance. Each of the glamorous members of the public will live like celebrities in a luxury villa, but in order to stay there, they will not only have to win over the hearts of each other, but also the hearts of the public.",16.1461,/akBaxxIjPvqR1oVsRoSWddz7rWq.jpg,2015-06-07,False,Love Island,5.7,141
False,/sdZYmfP3J7AoWERidtaBAx23avP.jpg,[10764],67482,['US'],en,RuPaul's Drag Race All Stars,"The most celebrated competitors from RuPaul's Drag Race vie for a second chance to enter Drag Race herstory. This drag queen showdown is filled with plenty of heated competition, lip-syncing for the legacy, and, of course, the All-Stars Snatch Game.",16.4623,/ArIu3xEo28LiKtiVWHNZdPFNZrM.jpg,2012-10-22,False,RuPaul's Drag Race All Stars,7.27,124
False,/o82rmThq339zBdO8Bd3gUyBic0o.jpg,[10764],80736,['KR'],ko,전지적 참견 시점,"We will get involved in every little detail of the stars’ lives. The managers who work closely with the stars reveal their mundane lives. Once the information is all revealed, the professional meddlers from various different fields are invited to make comments regarding even the smallest details. Lee Yeong Ja, Jun Hyun Moo, Song Eun I, Kim Saeng Min, Yang Se Hyeong and Yoo Byung Jae participate as the life meddlers along with the professionals.",15.8912,/jASfIetUKhrbqEEKBnjRjjgfuGK.jpg,2018-03-10,False,The Manager,5.5,6
False,/go422YL6ytCPCZsrTCBmAJYaI72.jpg,[10764],46271,['FR'],fr,Secret Story,"The game contestants are cut off from the rest of the world during ten to fifteen weeks in a house called “house of secrets”, where every room is fitted with video cameras, except the restroom. The goal is to keep a secret while trying to discover the other contestants' secret.",14.5704,/jDFFyXE04vv9pvHzJESgbJnNRc2.jpg,2007-06-23,False,Secret Story,2.4,8
False,/go422YL6ytCPCZsrTCBmAJYaI72.jpg,[10764],46271,['FR'],fr,Secret Story,"The game contestants are cut off from the rest of the world during ten to fifteen weeks in a house called “house of secrets”, where every room is fitted with video cameras, except the restroom. The goal is to keep a secret while trying to discover the other contestants' secret.",14.5704,/jDFFyXE04vv9pvHzJESgbJnNRc2.jpg,2007-06-23,False,Secret Story,2.4,8
False,/tPXHTm4Z48AMwLN43E7DYNxeQpT.jpg,"[16, 10765, 18, 10759]",107116,['CN'],zh,无上神帝,"Ten thousand years after his betrayal, Immortal King Mu Yun awakens in the body of a ""useless"" young man. With hidden alchemy skills and the Slaughter Immortal Diagram, he cures Qin Mengyao, uncovering her Ice Phoenix spirit. As their bond grows, jealous rival Dongfang Yu seeks revenge. Mu Yun embarks on a training journey—unaware assassins await their chance to strike.",15.0863,/8vmZErkbw5d5iwXHO23zVmvixOB.jpg,2020-05-18,False,Supreme God Emperor,7.4,7
False,/jGRzXvnyuWOe4Uxs8QWfp2VHM12.jpg,[18],306484,['US'],en,Guarded,"A headstrong ex-police officer becomes the unlikely bodyguard for a flamboyant billionaire, leading to unexpected chemistry as threats and luxury collide in their high-stakes world.",16.8172,/9PoefciS3EoJzLQYKKiGVuqjuDU.jpg,2025-10-15,False,Guarded,8.5,2
False,/edyP3Y3j5M1aponwAtDEUtTlPIA.jpg,"[16, 10759, 35]",301944,['JP'],ja,マリッジトキシン,"For centuries, the deadly arts have been perfected by Masters, and Five Great Families hold the greatest power and influence. Hikaru Gero, an heir to the Gero family, lives in the underworld as an elite assassin. When his sister is pressured to produce an heir, Hikaru asks Mei Kinosaki, a brilliant marriage swindler, to find him a bride. The most challenging mission of his life begins!",16.8472,/2b1akkaoutSo3xbykjAKnEb92Rs.jpg,2026-04-07,False,Marriage Toxin,7.976,21
False,/uHLNi3Fz3p8Ocf36AGKbw8xcH2m.jpg,[18],315610,['PL'],pl,Proud,"When his carefree life is upended by an unexpected family tragedy, Filip is forced to grow up or risk losing all that he has left.",12.618,/8k5jU8aEQYRN2MS054OmzvVCmyd.jpg,2026-06-12,False,Proud,4.111,18
False,/bnGFjtkk4EXXd7R7yNvJX5UOX3E.jpg,[18],63613,['DE'],de,In aller Freundschaft - Die jungen Ärzte,"The spin-off to the original series 'In aller Freundschaft' focuses on the young doctors in a fictional clinic in Erfurt. In this emotional drama series, hospital staffers and patients navigate life's challenges.",13.1947,/mNGHuwsxs6KlwymfgOdPKisfBBe.jpg,2015-01-22,False,In aller Freundschaft - Die jungen Ärzte,7.1,17
False,/vbUG7T9gac2J13cHNkXh1AVO2Kc.jpg,[],284058,['NL'],nl,112 Vandaag,"Reporters across the country go after the 112 calls of the past 24 hours. They report on the emergency calls that came in and how the police, fire brigade, ambulance, or rescue services subsequently responded.",13.3998,/7TLOTLJZREBDhYAKAkp3Dz8Rwym.jpg,2021-05-10,False,112 Vandaag,8.0,1
False,/3z4zE7WvIyQYadqxDQ7MCpSRbOG.jpg,[10766],249010,['ZA'],af,Kelders van Geheime,"Kelders van Geheime (Cellars of Secrets) is a South African, Afrikaans-language telenovela based on the wheeling's and dealings of the community that lives on Soebatskloof (a wine farm in the Cape). The series focuses on three families: the Abrahams, Syster and Marais households. These families will have to stand together, agree (or agree to disagree), and work together to earn their bread and butter – and a glass of wine.",14.9409,/r0hqXxOTJ7pTEYQYl7HWrD50ym0.jpg,2024-05-06,False,Kelders van Geheime,6.0,13
False,/qV6tQhqNyb3NXCx8MWELOf9glTu.jpg,[18],237748,['US'],en,Brilliant Minds,"A rare condition — face blindness — gives an eccentric yet incredibly gifted neurologist a unique perspective on care, fueling his mission to change the way people see his patients. Alongside a team of brilliant young interns, he solves some of the world's most puzzling psychological cases while navigating the complicated relationships that come with the job.",14.0572,/vG6Bw2IwDf1DVkPd7nZwMExp0U5.jpg,2024-09-23,False,Brilliant Minds,7.4,64
False,/Ab6pvysyQnsUsKKMQJAbsvqsb6S.jpg,"[16, 10765]",284029,['JP'],ja,猫と竜,"An orphan since hatched, a lone dragon named “Uncle Wings” is taken in by a family of magic-wielding cats and raised as one of their own. As Uncle Wings grows, he becomes the cats’ protector, determined to keep them safe from humans. But as he watches the cats connect with humans using their magic, Uncle Wings slowly starts to warm up to humans in this heartfelt, bittersweet tale.",13.9456,/yZ116ytKSsar7EaeDMWyDBbaUQH.jpg,2026-07-04,False,The Cat and the Dragon,0.0,0
False,/v5v4BXD0AT1gMcKr2pAJCt4IFZu.jpg,"[16, 10759, 18]",285479,[],zh,凡人修仙传（分季）,,15.606,/sZJssMWcejxx2k8i0JPIr4t2tMY.jpg,2020-07-25,False,A Record of a Mortal's Journey to Immortality,9.3,6
False,/5p423VlhPXf7681XyZCL4khIJLl.jpg,"[16, 35]",278043,['JP'],ja,正反対な君と僕,"Suzuki's a high school girl in love, but the guy she's fallen for is nothing like her! While she's cheerful, outgoing, and always trying to fit in, her classmate Yusuke Tani is stoic, quiet, and doesn't seem to care what people think of him. Will Suzuki be able to overcome her anxieties and ask him out, or will she discover that opposites really don't attract?",13.6951,/9hRuMU33DBz4z1vaYBRqLLuFFbQ.jpg,2026-01-11,False,You and I Are Polar Opposites,8.418,67
False,/vg4QxGpweriMUGkcXNgjbFDqWFK.jpg,[10764],16395,['AU'],en,MasterChef Australia,MasterChef Australia is a Logie Award-winning Australian competitive cooking game show based on the original British MasterChef. It is produced by Shine Australia and screens on Network Ten.,13.3556,/m5akdtbWznF8KpOewKyKw0C36s1.jpg,2009-04-27,False,MasterChef Australia,7.0,82
False,,[],326404,['LK'],si,රොන් සොයා,"Following two small-town best friends who have just finished their school exams, the story traces their transition into a new phase of life. Their journey takes an unexpected turn when one of them relocates to a prestigious institute in the capital city, thrusting the duo into an unfamiliar world of high-society expectations, comedy, and lighthearted mischief. Amidst chasing after personal goals, navigating local rivalries, and dealing with overprotective families, they must figure out their futures while discovering the true essence of love, youth, and friendship.",4.7493,,2025-02-14,False,Ron Soyaa,0.0,0
False,/f6xIxps4FIfzrsU1vc5ClWhPIow.jpg,[10764],116777,['CN'],zh,天赐的声音,,13.225,/xqVefZwWSe0Z0aLtzW1lAoC9WUU.jpg,2020-02-15,False,The Voice (The Treasured of China),5.5,2
False,/bMxAWOQN8Y0USoCrGSywQ0K2Sfb.jpg,"[18, 35]",307959,['IN'],ta,LBW: Love Beyond Wicket,"A washed-up PT teacher, a legendary coach and a generation of misfit students come together to save a legacy.",13.1536,/tC5K8MkLipwV9bIdJV9SQcCzgUF.jpg,2026-01-01,False,LBW: Love Beyond Wicket,7.0,1
False,/mfllzU1Oii7Y0o3tQMd4L1ZuzR0.jpg,[10763],227430,['BR'],pt,Bom Dia Brasil,"This show features the main news in Brazil and the world in a magazine format, with commentary on politics, economy, sports and gastronomy.",10.6168,/nC9NtlQa30yzvS0O8orAzdr9FUl.jpg,1983-01-03,False,Bom Dia Brasil,0.0,0
False,/mxfrvzoazKZ97pwPHjNvwki55VC.jpg,"[10759, 80, 18]",310953,['PL'],pl,Morfeusz,"The story of Piotr Leyer, a lawyer who, through a tragic twist of fate, becomes the head of a criminal gang. ",13.6963,/i2bwzRYNBLAU6olOz4wKBOqoJFN.jpg,2026-06-02,False,Morpheus,8.25,4
False,/rep8uV9N7jSYpxpxH7glSP6qOmp.jpg,"[35, 16]",293697,['JP'],ja,愛してるゲームを終わらせたい,"Childhood friends Yukiya and Miku share everything…except their feelings. Ever since sixth grade, they've played a ""love game"": they take turns saying ""I love you"" and whoever gets flustered first loses. Now in high school, their hearts are closer than ever—but will they finally find the courage to confess?",13.8278,/fUl0cRLINKHxZlwABmoWQkoEs0r.jpg,2026-04-14,False,I Want to End This Love Game,6.5,11
False,/a8BmL4edk7tEVgMwjL7ofQ6td2g.jpg,"[16, 10765, 10759, 18]",213791,['CN'],zh,百炼成神,"Luo Zheng is at the bottom of the Luo Clan hierarchy, despite his family being the founders of a power refining technique that could instantly defeat any opponent. One night, enraged by unfair treatment from a family steward, Luo Zheng burns the family records. In doing so, the hidden magic in the book engulfs him and Luo Zheng becomes a new skilled fighter. Fleeing his home and despicable clan, Luo Zheng must learn to harness his powers to rescue his younger sister while his own cousins are on his pursuit.",12.8017,/hLNKpJ8vFFPCGOYAJOnHtEbne3h.jpg,2022-11-04,False,Apotheosis,8.6,8
False,/uHLNi3Fz3p8Ocf36AGKbw8xcH2m.jpg,[18],315610,['PL'],pl,Proud,"When his carefree life is upended by an unexpected family tragedy, Filip is forced to grow up or risk losing all that he has left.",12.618,/8k5jU8aEQYRN2MS054OmzvVCmyd.jpg,2026-06-12,False,Proud,4.111,18
False,/7WWH193WOZBgM4Kuk4fN20MmRfY.jpg,"[18, 35, 10766]",326346,['LK'],si,මායාවී,"Following an unexpected housing arrangement, three individuals find their lives deeply entangled in a complex web of love and deception. What starts as a simple search for stability quickly tests family loyalty and personal morals as hidden motives surface. Balancing intense romantic tension with lighthearted comedy, the narrative highlights the heavy sacrifices made for love and the consequences of hidden truths.",12.5079,/ufNXzD1GFsOJfTpd7CxzZGYb2J4.jpg,2024-09-02,False,Maayavi,0.0,0
False,/3lUiaEvom2dDPgjJPiBaqSwCTkI.jpg,"[10763, 10767]",209415,['GB'],en,Sunday with Laura Kuenssberg,"The big names behind the big stories. Laura Kuenssberg talks to those making the news, inside and outside politics.",12.2956,/le6vaFe9E0en3znFhy8eFhP3DQV.jpg,2022-09-04,False,Sunday with Laura Kuenssberg,2.8,6
False,/4pjlNXDJ2jsfCVphv2hXOO34L6x.jpg,[10764],308185,['TR'],tr,Aşkın Gücü,"A group of competitive women and men come together in The Power of Love to find their dream partner. Every week, some contestants win the weekly prize, while others say goodbye to their dreams of love and the house. Emotional moments, surprises, and exciting challenges await in this thrilling season!",12.1057,/zkMOBciCmOJyGgYOw7aICvY516C.jpg,2022-12-12,False,Power of Love,10.0,2
False,/yMoYIZdf3GGqnXil0sCzIryl4do.jpg,"[18, 35]",307432,['TH'],th,ลัลล์ไม่ชอบไวน์,"Head of Sales Lal is determined to triumph over Head of Accounting Wine. Wine is her polar opposite and known for her mercilessness. When a wild night leads them to a friends with benefits relationship, they'll do anything to keep it a secret, pretending to be enemies so that absolutely no one at work finds out. Without realising it, however, their newfound closeness begins to give way to love.",11.8977,/fZfi91LR6vx68OhLAJKuScYAhRU.jpg,2026-05-03,False,Enemies With Benefits,9.2,6
False,/nHhczDKcSsnNFWDHVTMhXcnh9zF.jpg,"[18, 10751]",95004,['US'],en,Tyler Perry's The Oval,"A seemingly perfect interracial first family becomes the White House's newest residents. But behind closed doors they unleash a torrent of lies, cheating and corruption.",11.7857,/b5PTXErp18fzi8e2MQv2HlEiE23.jpg,2019-10-23,False,Tyler Perry's The Oval,8.165,97
False,/tR8AoRgTCLS0y0iI1Eou8vZylfq.jpg,"[16, 35, 10765]",297557,['JP'],ja,黒猫と魔女の教室,"Spica Virgo dreams of joining a magical academy, but there’s one problem: She can’t use magic! With no mentor or connections, her chances seem slim—until a mysterious talking black cat appears. A powerful mage cursed into feline form, he agrees to teach her in exchange for help breaking the spell. As their secret pact begins, Spica steps into a world of magic, mystery, and unexpected surprises.",11.7489,/e850NPQg3a4ZJDWE2EmxmjGa6Ab.jpg,2026-04-12,False,The Classroom of a Black Cat and a Witch,7.0,11
False,/54QqXezmKARpwdnRTzuU68z6kuc.jpg,"[10759, 10765, 16]",110181,['CN'],zh,武神主宰,"The protagonist Qin Chen, who was originally the top genius in the military domain, was conspired by the people to fall into the death canyon in the forbidden land of the mainland. Qin Chen, who was inevitably dead, unexpectedly triggered the power of the mysterious ancient sword.

Three hundred years later, in a remote part of the Tianwu mainland, a boy of the same name accidentally inherited Qin Chen’s will. As the beloved grandson of King Dingwu of the Daqi National Army, due to the birth father’s birth, the mother and son were treated coldly in Dingwu’s palace and lived together. In order to rewrite the myth of the strong man in hope of the sun, and to protect everything he loves, Qin Chen resolutely took up the responsibility of maintaining the five kingdoms of the world and set foot on the road of martial arts again.",11.672,/tiiDyfu3CXhqJMqD303KjMctNVG.jpg,2020-03-07,False,The God of War Dominates,7.6,8
False,/1gai54mpPozYCFCv1PlY94KPIvI.jpg,[18],312588,['TH'],th,พี่เองก็ลำบาก,"Song, a hot nerd and food researcher, arranged a one-night stand with a mysterious woman under a strict condition: no strings attached. However, the other party broke the terms, asking for an emotional connection. Song ended the steamy encounter and walked away.

But the world really is round. That woman turned out to be Piangrawin—the daughter of the president of the company where Song worked. And Piangrawin wasn’t letting go easily. She pursued her with puppy-like devotion, entangling Song's heart and routine with reckless charm. She even claimed she’d already named their future child.",11.5797,/qcAnXu9nUJgtnesr6M12xAduJOz.jpg,2026-05-29,False,Chasing Love,10.0,2
False,/gwXnESfjDqop3tDLoGxSwCUP8GD.jpg,"[18, 10751, 10766]",6060,['IN'],hi,क्योंकि सास भी कभी बहू थी,A mother-in-law's struggle to put up with her three bahu's. The three bahu's have grown up sons. The bahu's sons start to get involved with having girlfriends and the bahu's try and break their relationships up.,11.508,/rJfoyxt7FOKr7WPB6FPuffarpcn.jpg,2000-07-03,False,Kyunki... Saas Bhi Kabhi Bahu Thi...,3.4,12
False,/vf3hKPv3HKcaqIo3VsxM6ztT31L.jpg,"[80, 18, 9648]",301284,['AU'],en,The Killings at Parrish Station,"It’s 1987, and Detective Georgia Cooke is called in to investigate the massacre of four scientists who have been brutally murdered in inexplicable ways, with a lone survivor the obvious suspect. But as Georgia digs deeper, unravelling a complex case entangled in mania, ritual, and the occult, her obsessive quest for the truth spirals into a nightmare that will put her family, career, and sanity on the line.  37 years later, a chilling new spree of murders will pull Georgia back into this nightmare as she confronts the terrifying possibility that the horrors at Parrish Station were never fully buried.",11.3959,/bhoBX6IddH5ESUKVeZpxKgJBvGH.jpg,2026-06-24,False,The Killings at Parrish Station,5.667,3
False,/9SfQdtDNS0SNOzAJiLbmjseUmYK.jpg,[10764],97199,['CN'],zh,妻子的浪漫旅行,"Viva La Romance (妻子的浪漫旅行) Mango TV produced the Chinese observational reality show, which debuted on August 15, 2018. It depicts celebrity wives on vacation while their husbands observe, comment, and communicate from a studio, with the goal of understanding and emotional expression to heal and improve marriage dynamics.",11.3859,/dx3JOkHlSMASuK4xfmQ6N7IRSdd.jpg,2018-08-22,False,Viva La Romance,5.5,2
False,/xBI8m2aYsr9o4vtgbnI7wsewGc6.jpg,[18],233076,['CN'],zh,问心,"Xiao Feng is the Deputy Chief Physician of the Cardiology Department at Dongli Hospital. He is introverted and strict. He becomes work partners with the impulsive doctor Lin Yi, yet friction arises due to the differences in their medical beliefs. Meanwhile, Xiao Feng's younger sister also gets a job working as a doctor at the Intensive Care Unit.",11.3182,/sEyJgrm80Lad7MRMchh6ZrdoAAi.jpg,2023-10-07,False,The Heart,8.9,7
False,/pYNE1C8LkXLecSSxpLBkE8WkpTO.jpg,"[35, 10764]",129412,['US'],en,Game Changer,"In this game show, the game changes every show! Players begin each round without knowing the rules -- and must figure them out while competing to win.",11.0205,/mSU06C03StJL9xBVIGij9GoqKHt.jpg,2019-09-20,False,Game Changer,8.089,45
False,/udyOXBFH9LZzDwoqvQdUj07wLzz.jpg,"[35, 9648, 10764]",153518,['US'],en,Ghost Files,Paranormal believer Ryan and his skeptic friend Shane investigate the world’s most haunted places.,10.9696,/8DJKcRqJJVJ843VJHoXqgzgWeu8.jpg,2022-09-23,False,Ghost Files,9.143,7
False,/v1ZsaSBECadPO4Ix496VGSXudHk.jpg,"[16, 10765, 35]",286346,['JP'],ja,ヒロイン？聖女？いいえ、オールワークスメイドです（誇）！,"Melody may be the heroine and saint destined to save the world from a rising demon king–but all she wants to do is become a perfect maid! Reincarnated in a story-based video game, Melody veers off the set story path, refusing to heed the call to action and instead using her powers to clean. Her new world becomes increasingly chaotic, and the story? Totally unhinged and unpredictable.",10.7043,/hEczt3q4aLcacC3QJaaj2CG9VsP.jpg,2026-07-01,False,"Heroine? Saint? No, I'm an All-Works Maid (and Proud of It)!",0.0,0
False,/icSS65Og4tnXpfNSAA3Q8Mvlot1.jpg,[10764],66902,['US'],en,Below Deck Mediterranean,Follow crew members living and working aboard a 150’ mega-yacht as it undertakes a charter season in the Mediterranean. Providing unparalleled service to wealthy and uncompromising guests is made even more difficult as the team faces everything from love triangles to seeing fellow crew members shockingly cross the line with guests.,10.6648,/u88QjNj1xyGwnZMtSZjA9jDNNro.jpg,2016-05-03,False,Below Deck Mediterranean,7.5,54
False,/e45hmyQrjMRQM8rsQekK4jxY4KU.jpg,[35],81887,['GR'],el,Το Σόι Σου,,10.6404,/sQdW88An3509LJq2CxrKbJLaGyD.jpg,2014-10-23,False,To Soi Sou,7.8,6
False,/mfllzU1Oii7Y0o3tQMd4L1ZuzR0.jpg,[10763],227430,['BR'],pt,Bom Dia Brasil,"This show features the main news in Brazil and the world in a magazine format, with commentary on politics, economy, sports and gastronomy.",10.6168,/nC9NtlQa30yzvS0O8orAzdr9FUl.jpg,1983-01-03,False,Bom Dia Brasil,0.0,0
False,/m2dodMISgohD60a80OYf9MgokNT.jpg,[35],124146,['US'],en,Svengoolie,"The host Svengoolie talks about various horror movies while showing the movies, one per episode, and gives an introduction to them and performs an act during the commercial breaks. One of the constant tropes is that he will ask a question, then cut back to the movie in a way that looks like the character is answering that question. He also does a deep dive on the early careers of the major actors, and also what has happened to them since then.",10.6082,/rAlUtmmXLyBTSuVewY0M7OxBbCg.jpg,1995-01-07,False,Svengoolie,8.417,12
